empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.altitude,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.normal_bikes,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.uid,extra.post_code
23,0,d9d0c97c8f65e3fb4ebcd464a11f5522,43.664665,-79.489385,Priscilla Ave / Dundas St W,2024-08-05T17:31:36.220000Z,Priscilla  Ave / Dundas St W,0.0,0,True,1722878922,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7562,M6S 2S1
22,1,27b5be1cbbce21764b224e820c7f888c,43.665523,-79.484892,Durie St / Dundas St W,2024-08-05T17:31:36.201000Z,Durie St / Dundas St W,0.0,1,True,1722879039,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7564,M6S 2S1
16,3,600672c7f313e01de8bab00cbee9e7f4,43.668496,-79.485426,St Clair Ave W / Castleton Ave,2024-08-05T17:31:36.226000Z,St Clair Ave W / Castleton Ave,0.0,0,True,1722878962,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7563,M6N 4Z5
25,0,50dc0fcbc5a62a2cc676ada21ede905c,43.698841,-79.519472,Weston Lions Park,2024-08-05T17:31:36.192000Z,Weston Lions Park,0.0,0,True,1722879083,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7567,M9N 1H7
12,2,6d6c301acbd12264042475dfd0e0e1e3,43.658574,-79.487246,Annette St / Jane St,2024-08-05T17:31:36.232000Z,Annette St / Jane St,0.0,0,True,1722879050,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7561,M6S 3Z5
12,12,1e5bc0c0a2797265956ee948d6dcd49d,43.63985,-79.43703,Jameson Ave / Queen St W,2024-08-05T17:31:37.640000Z,Jameson Ave / Queen St W,0.0,1,True,1722878977,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,26,7568,M6K 1M3
13,1,e933ad7ff4aae2c390d9f79c1043d657,43.665076,-79.341509,Carlaw Ave / Dundas St E,2024-08-05T17:31:38.684000Z,Carlaw Ave / Dundas St E,0.0,0,True,1722878922,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7570,M4M 2T1
40,4,c1704a7eebf0bff8016166d14fe130bd,43.6323994,-79.40978179999999,Toronto Inukshuk Park,2024-08-05T17:31:37.662000Z,Toronto Inukshuk Park,0.0,0,True,1722879031,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,44,7569,M6K 3C3
10,5,5bed66406f7431f8d4d8542d107225ea,43.6935477,-79.3301658,Cosburn Ave / Durant Ave,2024-08-05T17:31:34.236000Z,Cosburn Ave / Durant Ave,0.0,0,True,1722879024,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7572,M4J 3R7
13,2,124ed44b13876f8019e356d76ba645ee,43.6438036,-79.4770327,Swansea Community Centre,2024-08-05T17:31:40.528000Z,Swansea Community Centre,0.0,1,True,1722878981,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7559,M6S 4Z9
16,3,12481528bb8d296c8bc4014306f36afd,43.65246,-79.413528,Bellwoods Ave / Treford Pl - SMART,2024-08-05T17:31:40.248000Z,Bellwoods Ave / Treford Pl,0.0,0,True,1722879008,3,"['key', 'transitcard', 'phone']",False,1,1,20,7541,M6J 2R3
11,1,5282337e262f025cee74afaf2659b223,43.6548521,-79.35397680000001,Bayview Ave / Lawren Harris Square,2024-08-05T17:31:38.705000Z,207 Eastern Avenue,0.0,1,True,1722878971,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7575,M5A 1H7
8,11,125e730a6da5714af8567ae352485337,43.630874,-79.482407,The Queensway / High St,2024-08-05T17:31:33.756000Z,The Queensway / High St,0.0,1,True,1722878943,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,22,7557,M8Y 1H6
11,4,0b153cb4fe7873b109e3068cf99dbf74,43.6704403,-79.45328549999999,Symington Ave / Davenport Rd,2024-08-05T17:31:35.156000Z,Symington Ave / Davenport Rd,0.0,0,True,1722879021,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7529,M6N 1B9
18,3,fb3867774f8ac943a838fb13a41bd1b6,43.6535,-79.354068,Front St E / Bayview Avenue,2024-08-05T17:31:38.717000Z,Front St E / Bayview Avenue,0.0,0,True,1722879055,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,22,7576,M5A 1H7
16,10,8c4531a1d91e5583aff9759a5aedb46d,43.6617908,-79.361515,Oak St / Sumach St,2024-08-05T17:31:38.709000Z,Oak St / Sumach St,0.0,0,True,1722878940,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7577,M5A 2H4
33,13,4bb6659976fc4aaf5a141c488a405a00,43.666051,-79.374161,439 Sherbourne St,2024-08-05T17:31:40.145000Z,439 Sherbourne St,0.0,0,True,1722878939,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,47,7549,M4X 1K6
17,1,f04359bb2878aa6d672474276e5017e4,43.7005976,-79.397345,Glebe Rd W / Yonge St,2024-08-05T17:31:33.592000Z,Glebe Rd / Yonge St,0.0,0,True,1722879077,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,18,7579,M4S 1Z7
14,0,9447917367c25ac832d404c1a4696615,43.7029672,-79.3979073,Hillsdale Ave W / Yonge St,2024-08-05T17:31:41.529000Z,Hillsdale Ave W / Yonge St,0.0,0,True,1722878924,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7580,M4S 2A5
5,14,0b85c7861c4c48a4cd4fe140c913da57,43.68871,-79.39264,Alvin Ave / St Clair Ave E,2024-08-05T17:31:40.226000Z,Alvin Ave / St Clair Ave E,0.0,4,True,1722879041,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7540,M4T 1M9
19,2,f0ef11b3bf1f1a2ab5d7a556fde038f6,43.6834703,-79.5108942,Eglinton Ave W / Scarlett Rd,2024-08-05T17:31:41.554000Z,Eglinton Ave W / Scarlett Rd,0.0,0,True,1722879003,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,22,7583,M9A
27,0,e228eced48bdb1f81b6b38456fdcad39,43.7696262,-79.5025943,The Pond Rd / Sentinel Rd,2024-08-05T17:31:41.495000Z,The Pond Rd / Sentinel Rd,0.0,0,True,1722878984,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7584,M3J 2S5
25,1,71bf1ff10731929ec44b9dcce72edba6,43.7641485,-79.5012809,Sentinel Rd / Finch Corridor Trail,2024-08-05T17:31:41.506000Z,Sentinel Rd / Finch Hydro Corridor,0.0,0,True,1722878963,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7585,M3J 1V6
21,2,6a4d3e7625cc41d49674986b994fc5e1,43.76521,-79.491281,Finch West Subway Station,2024-08-05T17:31:41.513000Z,Finch West Subway Station,0.0,0,True,1722879028,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7586,M3J 2W1
17,1,bf413030081fe6f86c21b6412f4e4e1a,43.7724019,-79.4675395,Dufferin St / Finch Corridor Trail,2024-08-05T17:31:41.523000Z,Dufferin St / Finch Hydro Recreational Trail,0.0,0,True,1722879036,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7587,M3H 5T3
10,9,cfcbfa258711beff217aa9d929a3a3ea,43.7781116,-79.467963,G Ross Lord Park,2024-08-05T17:31:41.459000Z,G Ross Lord Park,0.0,0,True,1722879066,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7588,M3H 5T4
20,3,7a86196b811f1b13212052f5cd37e692,43.707049,-79.40966,Elwood Blvd / Avenue Rd,2024-08-05T17:31:38.123000Z,Elwood Blvd / Avenue Rd,0.0,2,True,1722878994,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7591,M5N 3B1
18,8,2c429e9e841e213f875d2116cfab30e9,43.711751,-79.378615,Roehampton Ave / Bayview Ave,2024-08-05T17:31:34.650000Z,Roehampton St / Bayview Ave,0.0,0,True,1722879073,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7593,M4P 1S7
10,5,482006b8f83e7802372448cd4dbd463d,43.732975,-79.40401,Teddington Park Ave,2024-08-05T17:31:38.076000Z,Teddington Park Ave,0.0,1,True,1722878997,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7598,M4N 2M8
1,18,b3ac9ac4dba9aff36e24ba60b6171308,43.660274,-79.398049,Ursula Franklin St / Huron St - SMART,2024-08-05T17:31:39.569000Z,Ursula Franklin St / Huron St,0.0,4,True,1722878923,14,"['key', 'transitcard', 'phone']",False,1,1,20,7600,M5S 2S2
12,7,7978548b201c5c5ab2421bc2906bc446,43.699281,-79.318802,Woodbine Ave / O'Connor Dr,2024-08-05T17:31:39.548000Z,Woodbine Ave / O'Connor Dr,0.0,5,True,1722879035,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7602,M4C 4G9
13,6,65aefd1c1484ebd15a7827285971734e,43.696631,-79.297436,Dawes Rd / Taylor Creek Trl,2024-08-05T17:31:39.493000Z,Dawes Rd / Taylor Creek Trl,0.0,0,True,1722879072,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7606,M4C 5L3
4,13,812af6af42e905fac0cafcf05146f3ba,43.6765897,-79.3163022,Fairmount Park,2024-08-05T17:31:39.482000Z,Fairmount Park,0.0,0,True,1722878940,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7607,A1a1a1
8,6,165388972f43146138b4f5180eead75a,43.650745,-79.383633,Richmond St W / York St,2024-08-05T17:31:38.071000Z,Richmond St W / York St,0.0,0,True,1722879069,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7599,M5H 3K6
22,3,3b0ffacf6f626924fb61b0d6d578561a,43.720233,-79.362092,Sunnybrook Park,2024-08-05T17:31:39.464000Z,Sunnybrook Park,0.0,0,True,1722878906,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7609,M3C 3L7
16,3,3dccd3e0582902632ace3ada9481abb0,43.6926825,-79.441042,Vaughan Rd / Oakwood Ave,2024-08-05T17:31:36.941000Z,Vaughan Rd / Oakwood Ave,0.0,3,True,1722878941,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7618,A1a1a1
13,1,cca065ea85fe108c99c68759adf859ee,43.7041957,-79.4094472,Braemar Ave / Eglinton Ave W,2024-08-05T17:31:36.956000Z,Braemar Ave / Eglinton Ave W,0.0,1,True,1722878912,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,14,7619,A1a1a1
10,13,e4d76b13daa3859403326b474684159d,43.5880774,-79.5432067,Marie Curtis Park,2024-08-05T17:31:35.502000Z,Marie Curtis Park,0.0,0,True,1722878997,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7622,M8W 3P3
0,8,4a491c94c9b46d3b7927b72a3bad0ab6,43.754978,-79.1971289,Guildwood GO Station (South),2024-08-05T17:31:35.445000Z,Guildwood GO Station (South),0.0,1,True,1722879032,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,11,7624,M1E 2M3
19,1,0c49d15e80cceca5feb5a2bc84ddc2f5,43.6856,-79.3718,Chorley Park - SMART,2024-08-05T17:31:39.884000Z,Chorley Park,0.0,0,True,1722878964,1,"['key', 'transitcard', 'phone']",False,1,1,20,7277,
42,1,937a6d6b325ab59d5e0047f4b8eeb0ac,43.637764,-79.345359,Cherry Beach,2024-08-05T17:31:33.531000Z,Cherry Beach,0.0,0,True,1722878971,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,48,7344,
31,3,30c56fdec4d36ab0124297d6f0101490,43.6629228,-79.4018451,Spadina Ave / Harbord St - SMART,2024-08-05T17:31:41.053000Z,Spadina Ave / Harbord St,0.0,0,True,1722878906,3,"['key', 'transitcard', 'phone']",False,1,1,36,7285,
1,13,4a1203492305451d3154777c392532f3,43.660296,-79.397107,Ursula Franklin St / St. George St - SMART,2024-08-05T17:31:34.881000Z,Ursula Franklin St / St. George St,0.0,2,True,1722878914,11,"['key', 'transitcard', 'phone']",False,1,1,16,7250,
7,14,07c0bbd2b5c108bacb3a32250af2a076,43.7805505,-79.1301203,Rouge Hill GO Station,2024-08-05T17:31:35.470000Z,Rouge Hill GO Station,0.0,0,True,1722878917,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,25,7626,M1C 5G4
12,6,a70fe5dd2fa91d6c13d66b5415e9740e,43.7777114,-79.1659711,Colonel Danforth Park,2024-08-05T17:31:37Z,Colonel Danforth Park,0.0,0,True,1722878968,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7615,M1C 1P8
17,5,254006acb0d0299f535d3723f656ae67,43.779353,-79.193023,Morningside Park (Highland Creek Trail),2024-08-05T17:31:36.988000Z,Morningside Park (Highland Creek Trail),0.0,0,True,1722878977,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7614,M1E 3E8
11,8,93699b431ac46c9e98b3b1c74cda8e95,43.747854,-79.199327,Livingston Rd / Guildwood Pkwy,2024-08-05T17:31:37.052000Z,Livingston Rd / Guildwood Pkwy,0.0,0,True,1722879024,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7612,M1E 1P4
16,3,a3860ef7a1996bfe83863f7086adb77b,43.7561681,-79.2026694,Livingston Rd (Highland Creek Trail),2024-08-05T17:31:37.056000Z,Livingston Rd (Highland Creek Trail),0.0,0,True,1722879029,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7613,M1E 1M4
9,14,8bd81a9fcb43f04a9b8f80996312e61e,43.6002896,-79.5108692,Twelfth St / Thirteenth St,2024-08-05T17:31:33.148000Z,Twelfth St / Thirteenth St,0.0,0,True,1722878942,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7630,M8V 4E2
10,5,c5db2e6382e20bec3e404aaf7ea89ccb,43.6632257,-79.4397052,Wallace Ave / Pauline Ave,2024-08-05T17:31:35.081000Z,Wallace Ave / Pauline Ave,0.0,0,True,1722879025,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7522,M6H 1T5
9,6,d747893c66003f215b8502161eb40f5e,43.680095,-79.291714,Kingston Rd / Beech Ave,2024-08-05T17:31:37.037000Z,Kingston Rd / Beech Ave,0.0,3,True,1722878963,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7610,M4E 1R9
15,2,0153756b9e136b96e730aaa2f048227f,43.691468,-79.288619,Victoria Park Ave / Danforth Ave,2024-08-05T17:31:37.044000Z,Victoria Park Ave / Danforth Ave,0.0,0,True,1722879065,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7611,M4C 1N2
15,24,ded51d399ed59c94c0a464202fc09fe0,43.645609,-79.380386,Union Station,2024-08-05T17:31:35.197000Z,Union Station,0.0,1,True,1722879001,23,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,43,7033,
11,11,b5012608da25a66be2fe79465186ff62,43.6591666666667,-79.3855555555556,Hayter St / La Plante Ave,2024-08-05T17:31:40.887000Z,Hayter St / Laplante Ave,0.0,1,True,1722878955,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,22,7162,
20,12,033dd75f330fec10400341177c68036e,43.658777,-79.369596,Seaton St / Dundas St E - SMART,2024-08-05T17:31:36.625000Z,Seaton St / Dundas St E,0.0,0,True,1722878934,12,"['key', 'transitcard', 'phone']",False,1,1,32,7109,
9,4,080c6cc1f827d976fd75f9ccf53db95c,43.6625395,-79.5030161,Lundy Ave / Étienne Brûlé Park,2024-08-05T17:31:35.549000Z,Lundy Ave / Etienne Brule Park,0.0,0,True,1722878905,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7629,M6S 2R5
17,0,5f02574f10f8ec2871df512546cf6f65,43.7004017,-79.4275305,Chiltern Hill Rd / Eglinton Ave W,2024-08-05T17:31:33.133000Z,Chiltern Hill Rd / Eglinton Ave W,0.0,0,True,1722879061,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7632,M6C 2C1
10,1,3e8872d5357f08ebd702863ab04e913e,43.77953,-79.45233,Torresdale Ave / Antibes Dr,2024-08-05T17:31:41.479000Z,Torresdale Ave / Antibes Dr,0.0,0,True,1722879049,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,14,7589,M2R 3T2
23,0,126121fbcccd20a50c8bd94206c7d81b,43.7774374,-79.4447096,Esther Shiner Stadium,2024-08-05T17:31:38.141000Z,Ester Shiner Stadium,0.0,0,True,1722878957,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7590,M2R 1Y6
2,11,a2e02c044b1d003adb0993f8da78ee58,43.6637403,-79.39806449999999,St. George St / Hoskin Ave,2024-08-05T17:31:37.128000Z,St. George St / Hoskin Ave,0.0,3,True,1722879015,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7190,M5S 2E5
11,1,70222e00b684e247dd3f982cfb268e2e,43.707045,-79.375437,Fleming Cres / Bayview Ave,2024-08-05T17:31:34.640000Z,Fleming Cres / Bayview Ave,0.0,1,True,1722879053,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7594,M4G 3C1
6,12,af8ef901117705bf69e591e81d28a15f,43.6495789,-79.3762096,King St E / Victoria St,2024-08-05T17:31:38.972000Z,King St E / Victoria St,0.0,0,True,1722878973,12,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7333,A1a1a1
9,7,9ee0fa9e2c3afc338a74a6b49af02e41,43.690903,-79.4375028,Alameda Ave / Vaughan Rd - SMART,2024-08-05T17:31:41.547000Z,Amaleda Ave / Vaughan Rd,0.0,7,True,1722878954,0,"['key', 'transitcard', 'phone']",False,1,1,16,7582,M6C 2R1
3,10,bcf5ea04f184984e5cbd8571527636ff,43.643253094827294,-79.41230469904167,Adelaide St W / Strachan Ave,2024-08-05T17:31:38.906000Z,Adelaide St W / Strachan Ave,0.0,0,True,1722879009,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7473,M6J 2S7
4,13,9c10c5f861261da626f9707ada4e8e04,43.6029904,-79.4926867,Royal York Rd / Lake Shore Blvd W,2024-08-05T17:31:35.494000Z,Royal York Rd / Lake Shore Blvd W,0.0,0,True,1722878995,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7623,M8V 1W3
8,7,48a626ef3a6cfbbccdaea283ce5901c6,43.6596299,-79.4799176,Runnymede Rd / Annette St,2024-08-05T17:31:33.167000Z,Runnymede Rd / Annette St,0.0,3,True,1722878920,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7635,M6S 2Z6
13,1,57f2fc67a917b973ca7f31a994e0c63a,43.6608333,-79.43166666666667,Salem Ave / Bloor St W,2024-08-05T17:31:38.229000Z,Salem Ave / Bloor St W,0.0,0,True,1722878942,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7156,
21,0,8ef3bc5ab6805d2c5411023f4318d778,43.66083333333333,-79.43583333333333,Dufferin St / Bloor St W,2024-08-05T17:31:38.214000Z,Dufferin St / Bloor St,0.0,0,True,1722879037,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,22,7157,
10,8,407c8fc47ef8f822af020375a4f7dc79,43.69933,-79.39199,Davisville Ave / Pailton Cres,2024-08-05T17:31:37.190000Z,Davisville Ave / Pailton Cres,0.0,0,True,1722879032,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,18,7539,M4S 1E8
11,2,3afcafcea065abef8dd2beafcb78c7bd,43.6653032,-79.4701178,High Park Ave / Dundas St W,2024-08-05T17:31:41.539000Z,345 High Park Ave,0.0,0,True,1722879059,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7581,M6P 2S8
10,7,e6588e3838b256ab32f9b7db54be5a66,43.6162721,-79.4990363,Judson St / Royal York Rd,2024-08-05T17:31:33.156000Z,10 Judson St,0.0,1,True,1722879041,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7637,M8Z 1A6
25,2,b29cba584424066f83f374b2c3fe1780,43.720645,-79.355474,Wilket Creek Park,2024-08-05T17:31:39.473000Z,Wilket Creek Park,0.0,0,True,1722879071,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7608,M3C 2J7
11,4,87722dd793400f7a61a96a59b9133e4f,43.6641174,-79.4588522,Annette St / Dundas St W,2024-08-05T17:31:40.623000Z,2659 Dundas St W,0.0,1,True,1722879054,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7641,M6P 1X9
11,3,d6d49f7d4ddb2cd466938a1b424c1412,43.6424558,-79.4296346,Noble St / Queen St W,2024-08-05T17:31:33.136000Z,1266 Queen St W,0.0,1,True,1722878908,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7633,M6K 1L3
18,1,51987cd2ab0d05eeb2f79bcb596e348b,43.6954486,-79.4026176,Oriole Pkwy / Kilbarry Rd,2024-08-05T17:31:40.589000Z,80 Oriole Parkway,0.0,0,True,1722878989,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7643,M5P 2G8
11,3,b20ef84c05107095581cdd50b2bb4a2c,43.6850809,-79.3149901,East Lynn Ave / Danforth Ave,2024-08-05T17:31:40.780000Z,108 East Lynn Avenue,0.0,0,True,1722878930,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7644,M4C 1J7
27,5,c4a01864ecb66e9b1ee3023d3205a281,43.6800218,-79.3405681,Langford Ave / Danforth Ave - SMART,2024-08-05T17:31:38.085000Z,840 Danforth Ave,0.0,1,True,1722878942,4,"['key', 'transitcard', 'phone']",False,1,1,32,7596,M4J 1L7
9,7,3c7236f4a281b569b57f40c0bf29c4ca,43.7842419,-79.1849889,University of Toronto Scarborough,2024-08-05T17:31:40.770000Z,1295-1307 Military Trail,0.0,0,True,1722878939,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,16,7645,M1C 1A5
5,9,df0ee6e75eb32441818a11d990fa844a,43.6451308,-79.36536439999999,190 Queens Quay E,2024-08-05T17:31:38.360000Z,Lake Shore Blvd E / Parliament St,0.0,0,True,1722879077,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7291,M5A 1B6
12,5,9703f67f16a349591949e76da3714b61,43.65637299999999,-79.38781039999999,Elm St/ University Ave (East Side),2024-08-05T17:31:40.664000Z,117 Elm Street,0.0,0,True,1722878952,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7647,M5G 1X8
2,13,b1685246ce6cfe5b9d621a1991c3cedb,43.778015,-79.131911,Waterfront Trail (Rouge Hill),2024-08-05T17:31:37.016000Z,Waterfront Trail (Rouge Hill),0.0,0,True,1722878979,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7616,M1C 5G5
21,1,c0538b0581a59e1e7321a382b5ab17ab,43.672079,-79.470171,St Clair Ave W / Gunns Rd,2024-08-05T17:31:36.208000Z,St Clair Ave W / Gunns Rd,0.0,0,True,1722879065,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7565,M6N 4X9
7,11,052763ac927bce9197aa6381f508576f,43.690237,-79.350119,Pape Ave / Gamble Ave,2024-08-05T17:31:33.576000Z,Pape Ave / Gamble Ave,0.0,0,True,1722878947,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7348,
15,1,0faf9e7c7d5403b8f7dc7574fa6d0c6e,43.70942,-79.39139,Roehampton Ave / Mount Pleasant Rd,2024-08-05T17:31:36.374000Z,Roehampton Ave / Mount Pleasant Rd - SMART,0.0,0,True,1722878968,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,18,7404,M4P 1R6
11,1,f3aa2a6bb24e5012b030c6810cf39964,43.671389,-79.382919,Church St / Bloor St E,2024-08-05T17:31:35.213000Z,Church St / Bloor St E,0.0,0,True,1722879068,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7034,
16,6,6fcf6974fe1a08b20ab7f70d70da6cb0,43.671561,-79.38117,200 Bloor St E,2024-08-05T17:31:38.976000Z,200 Bloor St. E.,0.0,0,True,1722879003,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7332,
15,0,fb2618cee3456166ccc52c3ceeae13c6,43.693256,-79.383238,Moore Park,2024-08-05T17:31:34.633000Z,Moore Park,0.0,0,True,1722879009,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7595,M4T 2H3
5,1,e473bffc39f79fdd42e27583ccbe0709,43.65412449999999,-79.4636388,Bloor St W / Pacific Ave,2024-08-05T17:31:38.118000Z,3 Pacific Avenue,0.0,0,True,1722879082,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,7,7654,M6P 3K6
12,3,3d71c9ff5bcbaad794a49115e11786e3,43.680207,-79.339243,Danforth Ave / Dewhurst Blvd,2024-08-05T17:31:39.656000Z,896 Danforth Avenue,0.0,0,True,1722879073,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7655,M4J 1L9
8,0,fea3f9dfbcc18225728f10913c5d3d5b,43.6589882,-79.438715,Bloor St W / Brock Ave,2024-08-05T17:31:38.127000Z,Bloor St W / Brock Av,0.0,0,True,1722878961,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,10,7656,M6H 1M9
14,1,f3a880cb5277285662d2d68f5523488d,43.6741219,-79.4352208,Davenport Rd / Dovercourt Rd - SMART,2024-08-05T17:31:36.471000Z,Davenport Rd / Oakwood Rd - SMART,0.0,0,True,1722879029,1,"['key', 'transitcard', 'phone']",False,1,1,16,7327,M6H 2H1
11,3,844d02b2b7dfdabf7bd044c3edf050d5,43.6469928,-79.3706665,1 Market St - SMART,2024-08-05T17:31:38.133000Z,1 Market St,0.0,1,True,1722878990,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,20,7657,M5E 1N1
10,11,3d38244751d3c44617f0066466a3bc7d,43.683884,-79.36647,Brick Works,2024-08-05T17:31:39.558000Z,Brick Works,0.0,1,True,1722878943,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,25,7601,M4W
12,11,2b4c28b78247a24037bcff2ad8fcc605,43.6477785,-79.3847928,University Ave / King St W - SMART,2024-08-05T17:31:41.061000Z,University Ave / King St W,0.0,0,True,1722878946,11,"['key', 'transitcard', 'phone']",False,1,1,24,7284,M5H 1J9
